;Rendszam;Adatok;Rendszam_kep_url;Highres_kep_url;Lowres_kep_url
715;LAR-812;LAR-812, Mazda BT-50;http://img03.platesmania.com/220314/inf/18664915bcaa80.png;http://img03.platesmania.com/220314/o/18664915.jpg;http://img03.platesmania.com/220314/m/18664915.jpg
716;RAG-735;RAG-735, DAF XF/XG;http://img03.platesmania.com/220314/inf/186647764ff7cf.png;http://img03.platesmania.com/220314/o/18664776.jpg;http://img03.platesmania.com/220314/m/18664776.jpg
717;EIB-811;EIB-811, Volkswagen Golf;http://img03.platesmania.com/220314/inf/18664728cae62a.png;http://img03.platesmania.com/220314/o/18664728.jpg;http://img03.platesmania.com/220314/m/18664728.jpg
718;LIB-450;LIB-450, Ikarus 211;http://img03.platesmania.com/220314/inf/1866452539faba.png;http://img03.platesmania.com/220314/o/18664525.jpg;http://img03.platesmania.com/220314/m/18664525.jpg
719;FIS-116;FIS-116, Ikarus 211;http://img03.platesmania.com/220314/inf/18664514ff98b5.png;http://img03.platesmania.com/220314/o/18664514.jpg;http://img03.platesmania.com/220314/m/18664514.jpg
720;JBS-258;JBS-258, Suzuki Wagon R;http://img03.platesmania.com/220314/inf/18664506bea8e3.png;http://img03.platesmania.com/220314/o/18664506.jpg;http://img03.platesmania.com/220314/m/18664506.jpg
721;MRA-288;MRA-288, Volkswagen Passat;http://img03.platesmania.com/220314/inf/186644916a8a0b.png;http://img03.platesmania.com/220314/o/18664491.jpg;http://img03.platesmania.com/220314/m/18664491.jpg
722;JUP-724;JUP-724, Ikarus 211;http://img03.platesmania.com/220314/inf/18664488287fb8.png;http://img03.platesmania.com/220314/o/18664488.jpg;http://img03.platesmania.com/220314/m/18664488.jpg
723;GME-344;GME-344, Ikarus 543;http://img03.platesmania.com/220314/inf/186644807161ea.png;http://img03.platesmania.com/220314/o/18664480.jpg;http://img03.platesmania.com/220314/m/18664480.jpg
724;KSS-181;KSS-181, Volkswagen Polo;http://img03.platesmania.com/220314/inf/18664475e7c942.png;http://img03.platesmania.com/220314/o/18664475.jpg;http://img03.platesmania.com/220314/m/18664475.jpg
725;YHV-274;YHV-274, IFA W50L;http://img03.platesmania.com/220314/inf/18664452c4bd2c.png;http://img03.platesmania.com/220314/o/18664452.jpg;http://img03.platesmania.com/220314/m/18664452.jpg
726;JEZ-771;JEZ-771, Renault Twingo;http://img03.platesmania.com/220314/inf/18664442ad90d6.png;http://img03.platesmania.com/220314/o/18664442.jpg;http://img03.platesmania.com/220314/m/18664442.jpg
727;NKP-129;NKP-129, MAN Lion;http://img03.platesmania.com/220314/inf/186644342f5864.png;http://img03.platesmania.com/220314/o/18664434.jpg;http://img03.platesmania.com/220314/m/18664434.jpg
728;BRY-357;BRY-357, Ikarus 280;http://img03.platesmania.com/220314/inf/1866440899db87.png;http://img03.platesmania.com/220314/o/18664408.jpg;http://img03.platesmania.com/220314/m/18664408.jpg
729;EOL-282;EOL-282, Lada (VAZ) 2104;http://img03.platesmania.com/220314/inf/18664401577454.png;http://img03.platesmania.com/220314/o/18664401.jpg;http://img03.platesmania.com/220314/m/18664401.jpg
730;NEE-800;NEE-800, Ford Mustang;http://img03.platesmania.com/220314/inf/1866439490fa97.png;http://img03.platesmania.com/220314/o/18664394.jpg;http://img03.platesmania.com/220314/m/18664394.jpg
731;GAC-243;GAC-243, Ikarus E-series;http://img03.platesmania.com/220314/inf/186643809b70a3.png;http://img03.platesmania.com/220314/o/18664380.jpg;http://img03.platesmania.com/220314/m/18664380.jpg
732;HHC-249;HHC-249, Renault Twingo;http://img03.platesmania.com/220314/inf/186643570ba1b3.png;http://img03.platesmania.com/220314/o/18664357.jpg;http://img03.platesmania.com/220314/m/18664357.jpg
733;FKZ-292;FKZ-292, IFA W50LA;http://img03.platesmania.com/220314/inf/18664353c4ba4d.png;http://img03.platesmania.com/220314/o/18664353.jpg;http://img03.platesmania.com/220314/m/18664353.jpg
734;MKA-342;MKA-342, Honda Accord;http://img03.platesmania.com/220314/inf/18664334d0850b.png;http://img03.platesmania.com/220314/o/18664334.jpg;http://img03.platesmania.com/220314/m/18664334.jpg
735;DOZ-903;DOZ-903, Opel Astra;http://img03.platesmania.com/220314/inf/18664332d3c8e5.png;http://img03.platesmania.com/220314/o/18664332.jpg;http://img03.platesmania.com/220314/m/18664332.jpg
736;LOV-278;LOV-278, Toyota Land Cruiser;http://img03.platesmania.com/220314/inf/18664266f4a953.png;http://img03.platesmania.com/220314/o/18664266.jpg;http://img03.platesmania.com/220314/m/18664266.jpg
737;FIS-826;FIS-826, Ikarus 256;http://img03.platesmania.com/220314/inf/18664225a01f2d.png;http://img03.platesmania.com/220314/o/18664225.jpg;http://img03.platesmania.com/220314/m/18664225.jpg
738;IDY-592;IDY-592, Renault Megane;http://img03.platesmania.com/220314/inf/186641552ea621.png;http://img03.platesmania.com/220314/o/18664155.jpg;http://img03.platesmania.com/220314/m/18664155.jpg
739;KLR-120;KLR-120, Opel Astra;http://img03.platesmania.com/220314/inf/18663946fa792f.png;http://img03.platesmania.com/220314/o/18663946.jpg;http://img03.platesmania.com/220314/m/18663946.jpg
740;TOP-186;TOP-186, Audi A6;http://img03.platesmania.com/220314/inf/18663939e7e6df.png;http://img03.platesmania.com/220314/o/18663939.jpg;http://img03.platesmania.com/220314/m/18663939.jpg
741;UPJ-699;UPJ-699, Keeway K-Light;http://img03.platesmania.com/220314/inf/18663876522b3a.png;http://img03.platesmania.com/220314/o/18663876.jpg;http://img03.platesmania.com/220314/m/18663876.jpg
742;SUZ-153;SUZ-153, BMW i3;http://img03.platesmania.com/220314/inf/18663780a35354.png;http://img03.platesmania.com/220314/o/18663780.jpg;http://img03.platesmania.com/220314/m/18663780.jpg
743;KPN-447;KPN-447, Renault Twingo;http://img03.platesmania.com/220314/inf/186637523ad4cb.png;http://img03.platesmania.com/220314/o/18663752.jpg;http://img03.platesmania.com/220314/m/18663752.jpg
744;SAB-037;SAB-037, Volkswagen Golf;http://img03.platesmania.com/220314/inf/186637205d4ccd.png;http://img03.platesmania.com/220314/o/18663720.jpg;http://img03.platesmania.com/220314/m/18663720.jpg
745;PRF-924;PRF-924, Volvo 9700;http://img03.platesmania.com/220314/inf/18663686bfdde1.png;http://img03.platesmania.com/220314/o/18663686.jpg;http://img03.platesmania.com/220314/m/18663686.jpg
746;KLF-235;KLF-235, Kravtex Credo EC12;http://img03.platesmania.com/220314/inf/18663676dfd8ff.png;http://img03.platesmania.com/220314/o/18663676.jpg;http://img03.platesmania.com/220314/m/18663676.jpg
747;RTR-871;RTR-871, Kravtex Credo Econell;http://img03.platesmania.com/220314/inf/186636714efec8.png;http://img03.platesmania.com/220314/o/18663671.jpg;http://img03.platesmania.com/220314/m/18663671.jpg
748;KYN-293;KYN-293, Citroёn Saxo;http://img03.platesmania.com/220314/inf/18663654863ec5.png;http://img03.platesmania.com/220314/o/18663654.jpg;http://img03.platesmania.com/220314/m/18663654.jpg
749;ENA-264;ENA-264, Suzuki Swift;http://img03.platesmania.com/220314/inf/18663612aaa22b.png;http://img03.platesmania.com/220314/o/18663612.jpg;http://img03.platesmania.com/220314/m/18663612.jpg
750;NXB-452;NXB-452, Mercedes-Benz Actros;http://img03.platesmania.com/220314/inf/186635082c620f.png;http://img03.platesmania.com/220314/o/18663508.jpg;http://img03.platesmania.com/220314/m/18663508.jpg
751;PEX-985;PEX-985, Mercedes-Benz Actros;http://img03.platesmania.com/220314/inf/186634633c2de7.png;http://img03.platesmania.com/220314/o/18663463.jpg;http://img03.platesmania.com/220314/m/18663463.jpg
752;NTS-355;NTS-355, SAAB 900;http://img03.platesmania.com/220314/inf/186634585377bc.png;http://img03.platesmania.com/220314/o/18663458.jpg;http://img03.platesmania.com/220314/m/18663458.jpg
753;IAB-283;IAB-283, Suzuki Swift;http://img03.platesmania.com/220314/inf/18663440fad4c6.png;http://img03.platesmania.com/220314/o/18663440.jpg;http://img03.platesmania.com/220314/m/18663440.jpg
754;KKA-602;KKA-602, Opel Astra;http://img03.platesmania.com/220314/inf/18663399b66e5f.png;http://img03.platesmania.com/220314/o/18663399.jpg;http://img03.platesmania.com/220314/m/18663399.jpg
755;JTT-648;JTT-648, Chevrolet Lacetti;http://img03.platesmania.com/220314/inf/186633667f05d2.png;http://img03.platesmania.com/220314/o/18663366.jpg;http://img03.platesmania.com/220314/m/18663366.jpg
756;HRD-756;HRD-756, Renault Thalia;http://img03.platesmania.com/220314/inf/18663343f40da4.png;http://img03.platesmania.com/220314/o/18663343.jpg;http://img03.platesmania.com/220314/m/18663343.jpg
757;FJV-755;FJV-755, FIAT Doblo;http://img03.platesmania.com/220314/inf/18663335623c77.png;http://img03.platesmania.com/220314/o/18663335.jpg;http://img03.platesmania.com/220314/m/18663335.jpg
758;EOK-910;EOK-910, Ford Transit;http://img03.platesmania.com/220314/inf/186633265d667e.png;http://img03.platesmania.com/220314/o/18663326.jpg;http://img03.platesmania.com/220314/m/18663326.jpg
759;SJY-288;SJY-288, MAN TGX;http://img03.platesmania.com/220314/inf/18663315ad6889.png;http://img03.platesmania.com/220314/o/18663315.jpg;http://img03.platesmania.com/220314/m/18663315.jpg
760;GOC-139;GOC-139, Suzuki Baleno;http://img03.platesmania.com/220314/inf/186632705e29aa.png;http://img03.platesmania.com/220314/o/18663270.jpg;http://img03.platesmania.com/220314/m/18663270.jpg
761;HZU-217;HZU-217, Skoda Fabia;http://img03.platesmania.com/220314/inf/1866320129e807.png;http://img03.platesmania.com/220314/o/18663201.jpg;http://img03.platesmania.com/220314/m/18663201.jpg
762;EVN-462;EVN-462, Opel Astra;http://img03.platesmania.com/220314/inf/1866316853341f.png;http://img03.platesmania.com/220314/o/18663168.jpg;http://img03.platesmania.com/220314/m/18663168.jpg
763;SDC-408;SDC-408, Ford Ka;http://img03.platesmania.com/220314/inf/18663092c0c94a.png;http://img03.platesmania.com/220314/o/18663092.jpg;http://img03.platesmania.com/220314/m/18663092.jpg
764;DXH-017;DXH-017, Opel Kadett;http://img03.platesmania.com/220314/inf/18663085c99af7.png;http://img03.platesmania.com/220314/o/18663085.jpg;http://img03.platesmania.com/220314/m/18663085.jpg
765;RCJ-895;RCJ-895, Suzuki Swift;http://img03.platesmania.com/220314/inf/186630718ab652.png;http://img03.platesmania.com/220314/o/18663071.jpg;http://img03.platesmania.com/220314/m/18663071.jpg
766;IFM-014;IFM-014, Hyundai Atos;http://img03.platesmania.com/220314/inf/1866304675bb92.png;http://img03.platesmania.com/220314/o/18663046.jpg;http://img03.platesmania.com/220314/m/18663046.jpg
767;MXX-548;MXX-548, Volkswagen Passat;http://img03.platesmania.com/220314/inf/186630383361df.png;http://img03.platesmania.com/220314/o/18663038.jpg;http://img03.platesmania.com/220314/m/18663038.jpg
768;ICP-708;ICP-708, Alfa Romeo 147;http://img03.platesmania.com/220314/inf/18662982e0cd8f.png;http://img03.platesmania.com/220314/o/18662982.jpg;http://img03.platesmania.com/220314/m/18662982.jpg
769;HVN-637;HVN-637, Opel Astra;http://img03.platesmania.com/220314/inf/18662816178825.png;http://img03.platesmania.com/220314/o/18662816.jpg;http://img03.platesmania.com/220314/m/18662816.jpg
770;STR-421;STR-421, Iveco Daily;http://img03.platesmania.com/220314/inf/18662806d5ce20.png;http://img03.platesmania.com/220314/o/18662806.jpg;http://img03.platesmania.com/220314/m/18662806.jpg
771;EXZ-863;EXZ-863, Nissan Almera;http://img03.platesmania.com/220314/inf/18662764f12d4b.png;http://img03.platesmania.com/220314/o/18662764.jpg;http://img03.platesmania.com/220314/m/18662764.jpg
772;TAN-195;TAN-195, Aston Martin Vantage;http://img03.platesmania.com/220314/inf/18662708ee771f.png;http://img03.platesmania.com/220314/o/18662708.jpg;http://img03.platesmania.com/220314/m/18662708.jpg
773;HYT-413;HYT-413, Renault Thalia;http://img03.platesmania.com/220314/inf/186626827fc3c7.png;http://img03.platesmania.com/220314/o/18662682.jpg;http://img03.platesmania.com/220314/m/18662682.jpg
774;LNE-477;LNE-477, Volkswagen Scirocco;http://img03.platesmania.com/220314/inf/18662559ac1663.png;http://img03.platesmania.com/220314/o/18662559.jpg;http://img03.platesmania.com/220314/m/18662559.jpg
775;AWN-727;AWN-727, Renault Clio;http://img03.platesmania.com/220314/inf/186622820f9614.png;http://img03.platesmania.com/220314/o/18662282.jpg;http://img03.platesmania.com/220314/m/18662282.jpg
776;ROH-556;ROH-556, Suzuki Vitara;http://img03.platesmania.com/220314/inf/18662133e73fea.png;http://img03.platesmania.com/220314/o/18662133.jpg;http://img03.platesmania.com/220314/m/18662133.jpg
777;BLZ-223;BLZ-223, Lada (VAZ) 2105;http://img03.platesmania.com/220314/inf/18662094d1bbe9.png;http://img03.platesmania.com/220314/o/18662094.jpg;http://img03.platesmania.com/220314/m/18662094.jpg
778;ESX-812;ESX-812, Opel Corsa;http://img03.platesmania.com/220314/inf/18661245130295.png;http://img03.platesmania.com/220314/o/18661245.jpg;http://img03.platesmania.com/220314/m/18661245.jpg
779;DNM-322;DNM-322, Lada (VAZ) 2104;http://img03.platesmania.com/220314/inf/18661077287bf7.png;http://img03.platesmania.com/220314/o/18661077.jpg;http://img03.platesmania.com/220314/m/18661077.jpg
780;CJK-987;CJK-987, FSC Lublin Zuk;http://img03.platesmania.com/220314/inf/1866107475f753.png;http://img03.platesmania.com/220314/o/18661074.jpg;http://img03.platesmania.com/220314/m/18661074.jpg
781;MDG-782;MDG-782, Renault Twingo;http://img03.platesmania.com/220314/inf/18661071c08a1b.png;http://img03.platesmania.com/220314/o/18661071.jpg;http://img03.platesmania.com/220314/m/18661071.jpg
782;EGG-423;EGG-423, Nissan Micra;http://img03.platesmania.com/220314/inf/18661054afc89a.png;http://img03.platesmania.com/220314/o/18661054.jpg;http://img03.platesmania.com/220314/m/18661054.jpg
783;NMN-457;NMN-457, Mercedes-Benz Atego;http://img03.platesmania.com/220314/inf/18661043b71648.png;http://img03.platesmania.com/220314/o/18661043.jpg;http://img03.platesmania.com/220314/m/18661043.jpg
784;GEV-535;GEV-535, Suzuki Swift;http://img03.platesmania.com/220314/inf/1866103857925d.png;http://img03.platesmania.com/220314/o/18661038.jpg;http://img03.platesmania.com/220314/m/18661038.jpg
785;MFM-267;MFM-267, Volvo FH;http://img03.platesmania.com/220314/inf/18661033f9e83d.png;http://img03.platesmania.com/220314/o/18661033.jpg;http://img03.platesmania.com/220314/m/18661033.jpg
786;INP-530;INP-530, Renault Twingo;http://img03.platesmania.com/220314/inf/186608176bc824.png;http://img03.platesmania.com/220314/o/18660817.jpg;http://img03.platesmania.com/220314/m/18660817.jpg
787;AHY-567;AHY-567, Volkswagen Passat;http://img03.platesmania.com/220314/inf/18660707b9fd53.png;http://img03.platesmania.com/220314/o/18660707.jpg;http://img03.platesmania.com/220314/m/18660707.jpg
788;SXN-343;SXN-343, KIA Picanto;http://img03.platesmania.com/220314/inf/186607008f0815.png;http://img03.platesmania.com/220314/o/18660700.jpg;http://img03.platesmania.com/220314/m/18660700.jpg
789;APP-230;APP-230, Lada (VAZ) 2105;http://img03.platesmania.com/220314/inf/186606965544ff.png;http://img03.platesmania.com/220314/o/18660696.jpg;http://img03.platesmania.com/220314/m/18660696.jpg
790;CBV-241;CBV-241, Mercedes-Benz T1;http://img03.platesmania.com/220314/inf/18660670d69c55.png;http://img03.platesmania.com/220314/o/18660670.jpg;http://img03.platesmania.com/220314/m/18660670.jpg
791;ACP-788;ACP-788, Renault Espace;http://img03.platesmania.com/220314/inf/18660660395d70.png;http://img03.platesmania.com/220314/o/18660660.jpg;http://img03.platesmania.com/220314/m/18660660.jpg
792;AKV-997;AKV-997, Skoda 120;http://img03.platesmania.com/220314/inf/18660558eca058.png;http://img03.platesmania.com/220314/o/18660558.jpg;http://img03.platesmania.com/220314/m/18660558.jpg
793;ECX-334;ECX-334, Toyota Prius;http://img03.platesmania.com/220314/inf/1866033118cb13.png;http://img03.platesmania.com/220314/o/18660331.jpg;http://img03.platesmania.com/220314/m/18660331.jpg
794;EDL-050;EDL-050, Toyota Prius PLUS;http://img03.platesmania.com/220314/inf/1866032103b827.png;http://img03.platesmania.com/220314/o/18660321.jpg;http://img03.platesmania.com/220314/m/18660321.jpg
795;SUN-059;SUN-059, Audi A6;http://img03.platesmania.com/220314/inf/18660201b2202b.png;http://img03.platesmania.com/220314/o/18660201.jpg;http://img03.platesmania.com/220314/m/18660201.jpg
796;SFD-315;SFD-315, SsangYong Korando;http://img03.platesmania.com/220314/inf/1866010456998a.png;http://img03.platesmania.com/220314/o/18660104.jpg;http://img03.platesmania.com/220314/m/18660104.jpg
797;TUN-711;TUN-711, Audi Q3;http://img03.platesmania.com/220314/inf/18660099235f44.png;http://img03.platesmania.com/220314/o/18660099.jpg;http://img03.platesmania.com/220314/m/18660099.jpg
798;SVV-938;SVV-938, Opel Mokka;http://img03.platesmania.com/220314/inf/18660096ce9f66.png;http://img03.platesmania.com/220314/o/18660096.jpg;http://img03.platesmania.com/220314/m/18660096.jpg
799;LRP-003;LRP-003, Opel Meriva;http://img03.platesmania.com/220314/inf/18660088a55aca.png;http://img03.platesmania.com/220314/o/18660088.jpg;http://img03.platesmania.com/220314/m/18660088.jpg
800;SSE-280;SSE-280, BMW 1 Series;http://img03.platesmania.com/220314/inf/186600862a0583.png;http://img03.platesmania.com/220314/o/18660086.jpg;http://img03.platesmania.com/220314/m/18660086.jpg
801;IRG-615;IRG-615, Volkswagen Polo;http://img03.platesmania.com/220314/inf/18660081983db0.png;http://img03.platesmania.com/220314/o/18660081.jpg;http://img03.platesmania.com/220314/m/18660081.jpg
802;MNH-492;MNH-492, Opel Meriva;http://img03.platesmania.com/220314/inf/1866007727ac23.png;http://img03.platesmania.com/220314/o/18660077.jpg;http://img03.platesmania.com/220314/m/18660077.jpg
803;LFA-151;LFA-151, Dacia Logan MCV;http://img03.platesmania.com/220314/inf/18660073cfc0f1.png;http://img03.platesmania.com/220314/o/18660073.jpg;http://img03.platesmania.com/220314/m/18660073.jpg
804;TCD-941;TCD-941, Toyota Yaris Cross;http://img03.platesmania.com/220314/inf/18660068a589b5.png;http://img03.platesmania.com/220314/o/18660068.jpg;http://img03.platesmania.com/220314/m/18660068.jpg
805;RLV-068;RLV-068, Skoda Octavia;http://img03.platesmania.com/220314/inf/1866006685b0b9.png;http://img03.platesmania.com/220314/o/18660066.jpg;http://img03.platesmania.com/220314/m/18660066.jpg
806;RLV-071;RLV-071, Volkswagen Caddy;http://img03.platesmania.com/220314/inf/18660065a4975a.png;http://img03.platesmania.com/220314/o/18660065.jpg;http://img03.platesmania.com/220314/m/18660065.jpg
807;KCB-420;KCB-420, Opel Vectra;http://img03.platesmania.com/220314/inf/18660064ce5600.png;http://img03.platesmania.com/220314/o/18660064.jpg;http://img03.platesmania.com/220314/m/18660064.jpg
